Unnamed: 0,id,code_id_1,code_id_2,label
11464,11464,147,243,0
8800,8800,125,131,0
6287,6287,322,385,0
11774,11774,32,396,0
1930,1930,107,115,1
7125,7125,283,408,0
197,197,150,289,1
7777,7777,306,256,0
2931,2931,126,306,1
8004,8004,76,385,0
2327,2327,114,120,1
4389,4389,349,355,1
8958,8958,182,336,0
4218,4218,343,379,1
11447,11447,46,392,0
202,202,219,290,1
3510,3510,176,239,1
4931,4931,22,58,1
5535,5535,38,62,1
9925,9925,217,300,0
5791,5791,49,54,1
10969,10969,48,227,0
1707,1707,103,169,1
5172,5172,28,44,1
5249,5249,30,44,1
11666,11666,126,204,0
6528,6528,2,218,0
12116,12116,129,30,0
5855,5855,52,393,1
8164,8164,362,252,0
854,854,91,119,1
4737,4737,364,373,1
10352,10352,397,400,0
698,698,89,116,1
11344,11344,374,227,0
11191,11191,105,407,0
3696,3696,239,306,1
1636,1636,102,162,1
7280,7280,57,386,0
7554,7554,318,262,0
11649,11649,306,194,0
3581,3581,231,307,1
1291,1291,97,121,1
6585,6585,178,396,0
1853,1853,105,242,1
5232,5232,29,201,1
3763,3763,188,322,1
3304,3304,168,237,1
1495,1495,100,121,1
11935,11935,54,399,0
11637,11637,70,187,0
7994,7994,271,412,0
1998,1998,108,124,1
663,663,88,242,1
3748,3748,247,306,1
4413,4413,349,379,1
5530,5530,38,57,1
5575,5575,40,45,1
8901,8901,136,191,0
7526,7526,345,406,0
9474,9474,14,388,0
5864,5864,53,61,1
10867,10867,124,404,0
6776,6776,239,405,0
1306,1306,97,167,1
7392,7392,172,226,0
10429,10429,288,355,0
11494,11494,12,191,0
5592,5592,40,62,1
10230,10230,109,269,0
9721,9721,344,190,0
1663,1663,102,241,1
5450,5450,36,38,1
12220,12220,196,389,0
12245,12245,130,401,0
3627,3627,234,245,1
2693,2693,121,174,1
11252,11252,10,389,0
9789,9789,17,366,0
10921,10921,223,200,0
10817,10817,175,335,0
5915,5915,57,62,1
3157,3157,163,307,1
11506,11506,4,125,0
9914,9914,44,311,0
6668,6668,84,394,0
1059,1059,94,102,1
4636,4636,358,377,1
3242,3242,166,236,1
1678,1678,103,109,1
6892,6892,247,250,0
6374,6374,280,157,0
7574,7574,259,67,0
1757,1757,104,125,1
6019,6019,204,271,1
5116,5116,27,28,1
8755,8755,205,187,0
7408,7408,21,309,0
2790,2790,123,234,1
863,863,91,128,1
7858,7858,222,247,0
1484,1484,100,110,1
7035,7035,16,93,0
7721,7721,280,14,0
5977,5977,64,133,1
5134,5134,27,46,1
206,206,288,291,1
4488,4488,352,370,1
6938,6938,159,310,0
9062,9062,218,301,0
6910,6910,201,266,0
502,502,86,240,1
7385,7385,38,389,0
1028,1028,93,175,1
3840,3840,131,361,1
10882,10882,293,55,0
8110,8110,361,195,0
5056,5056,25,51,1
9762,9762,70,261,0
8154,8154,362,204,0
10965,10965,98,375,0
2731,2731,122,167,1
8996,8996,66,383,0
11837,11837,217,388,0
2454,2454,116,175,1
7215,7215,385,397,0
3104,3104,162,232,1
8392,8392,126,199,0
6278,6278,154,177,0
3099,3099,162,175,1
6184,6184,107,19,0
10470,10470,10,226,0
3561,3561,230,306,1
5892,5892,55,62,1
391,391,85,127,1
6736,6736,165,200,0
5618,5618,41,61,1
5258,5258,30,53,1
9687,9687,82,226,0
2695,2695,121,176,1
2027,2027,108,236,1
5463,5463,36,51,1
2568,2568,118,242,1
8006,8006,377,32,0
64,64,139,208,1
12076,12076,207,333,0
2062,2062,109,161,1
5276,5276,31,34,1
7208,7208,153,48,0
8684,8684,206,222,0
8571,8571,105,55,0
6331,6331,81,408,0
4859,4859,21,32,1
12185,12185,125,225,0
4887,4887,21,60,1
9268,9268,322,56,0
878,878,91,174,1
8529,8529,290,304,0
7916,7916,155,257,0
6863,6863,337,333,0
7892,7892,349,260,0
6439,6439,140,163,0
7869,7869,135,300,0
1016,1016,93,163,1
9467,9467,393,270,0
11990,11990,372,252,0
7629,7629,146,301,0
11534,11534,56,414,0
995,995,93,111,1
10173,10173,75,310,0
4297,4297,346,356,1
161,161,216,285,1
5675,5675,43,393,1
6873,6873,48,312,0
9692,9692,170,52,0
7989,7989,206,229,0
3843,3843,131,364,1
10805,10805,76,259,0
11653,11653,22,320,0
1021,1021,93,168,1
3073,3073,161,237,1
7555,7555,364,198,0
3943,3943,267,377,1
1585,1585,101,176,1
10147,10147,60,329,0
3152,3152,163,245,1
8226,8226,355,256,0
12206,12206,168,38,0
775,775,90,116,1
10748,10748,208,406,0
9670,9670,67,303,0
7099,7099,147,40,0
5486,5486,37,43,1
6235,6235,71,92,0
9555,9555,338,401,0
7041,7041,137,62,0
2612,2612,119,238,1
7513,7513,275,152,0
11016,11016,154,17,0
10233,10233,125,198,0
8433,8433,373,181,0
10253,10253,96,318,0
10555,10555,306,410,0
8792,8792,162,225,0
10627,10627,306,388,0
5393,5393,34,46,1
11080,11080,26,159,0
8838,8838,207,165,0
3890,3890,200,367,1
3556,3556,230,244,1
11394,11394,2,344,0
1528,1528,100,237,1
1267,1267,96,307,1
7734,7734,80,175,0
1899,1899,106,175,1
4658,4658,359,379,1
3005,3005,128,244,1
2734,2734,122,170,1
189,189,81,150,1
9998,9998,236,51,0
9167,9167,129,24,0
2747,2747,122,235,1
2047,2047,109,115,1
7849,7849,69,377,0
2558,2558,118,232,1
9274,9274,269,404,0
8666,8666,240,27,0
11096,11096,361,414,0
6396,6396,222,404,0
3385,3385,171,234,1
4555,4555,355,362,1
1184,1184,95,238,1
6420,6420,93,409,0
5051,5051,25,46,1
5311,5311,32,33,1
2433,2433,116,123,1
6949,6949,71,192,0
10583,10583,62,265,0
769,769,90,110,1
1685,1685,103,116,1
8322,8322,153,369,0
11111,11111,297,129,0
11363,11363,150,354,0
11636,11636,157,407,0
5578,5578,40,48,1
4426,4426,350,363,1
466,466,86,121,1
6265,6265,73,345,0
5734,5734,46,57,1
11284,11284,68,165,0
11964,11964,170,45,0
5191,5191,28,63,1
5390,5390,34,43,1
860,860,91,125,1
7270,7270,308,192,0
